gid,name,logged_hours,n_tasks,archetype,n_videos,n_modules,n_animations,other_deliverables,evidence
1214795652576790,Maximizing Mendoza,6.5,36,full_course,,,,,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (Maximizing Mendoza)
1207817115500019,Equity XR,6.0,13,xr_interactive,,,,,"Project 'Equity XR'; sections Post-Production + 'Workshops'; tasks 'v1 Playtesting','v2 Testing','v3 Testing','XR Workshop #1/#2','Classroom Workshop'. XR/interactive deliverable"
1211900373500710,I CAN HELP Learning Modules,6.0,21,full_course,,,,,Project 'I CAN HELP Learning Modules'; Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/Course Build/QA Course Build/Delivery'. Full course (learning modules)
1209419538333955,Insect Podcast Consult,5.17,25,podcast,,,,,"Project 'Insect Podcast Consult'; course-template sections but Production 'Recording', Pre-Prod scripting, 'Deliver Files'. Podcast production (consult-scope)"
1211360177216098,Summer Online 2026,5.0,2,internal_admin,0,0,,,"Project 'Summer Online 2026'; only 2 tasks 'Bri Time' (LD Time) + 'Sonia Time' (PM Time). Planning/admin placeholder, no deliverables"
1211489930659695,MS-ACMS Faculty Videos,5.0,25,video_series,,,,,"Project 'MS-ACMS Faculty Videos'; media-only sections, one 'Filming' + edit chain. Faculty video set; count indeterminate (no per-video sections)"
1209741238247552,Political Science SO Course,4.42,35,full_course,,,,,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (Political Science SO)
1209213189516064,ASCEND Engineering II,3.5,32,full_course,,,,,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (ASCEND Engineering II)
1207728646024488,AI Video Series,3.0,76,video_series,8,,,,8 sections 'Video 1..Video 8' each with Scripting/Film/RC/FC/Master/'Upload to Youtube (final deliverable)'. Video series (8 AI-in-education videos)
1208335646825701,Michael's PM Tasks,2.75,27,internal_admin,,,,,"Project ""Michael's PM Tasks""; sections 'Asana Tasks','Learning Analytics Working Group','AI Working Group','Assorted PM tasks'. Internal PM/ops board"
1208031566113859,FCTA - Calculus I,2.75,11,consult_or_studio,,,,,"Project 'FCTA - Calculus I'; sections 'Planning Phase','Goal development','Media'; tasks readings/brainstorming + 'Student Testimonials','Faculty Reactions' filming. FCTA = faculty-consult/community-of-practice support, light media"
1207984230724068,Summer Online 2025,1.5,20,internal_admin,,,,,"Project 'Summer Online 2025'; sections 'Summer Online Prep','Courses Begin','Post Evaluation'; tasks meetings w/ advising deans, marketing, grade deadlines, surveys. Program operations, not a build"
1209897970646083,Multimedia Writing and Rhetoric,1.25,21,single_video,1,,,,"Project 'Multimedia Writing and Rhetoric'; media-only sections, one Production 'Filming' + RC1/RC2/FC1/QA/Delivery edit chain. One video deliverable"
1209877147787619,Study Abroad,1.0,28,course_redesign,,,,,"Project 'Study Abroad'; section 'Content Redesign' tasks 'Update Course Structure & Module Flow','Reorganize Misconceptions Section','Develop Revised Design Approach'; + 'Usability Testing'. Redesign of existing course/site"
1210225716846547,Sprint 2025 - VR in Global Health Training - Elizabeth Wood,1.0,30,full_course,,,,,"Name 'Sprint 2025'; tasks 'Create Course Map','Finalize Modules','Finalize Assessments/IVQ's/Course Build/QA Course Build'. Full course with VR element. NOTE: Sprint-named (see notes)"
1207760971753765,XR Spanish Escape Room,1.0,21,xr_interactive,,,,,"Project 'XR Spanish Escape Room'; tasks 'Create white-box XR prototype','Multiplayer setup','Add voice recognition for spanish phrase','Test with students for VR Experience'. XR/interactive escape room"
1207473416887601,Sprint: Interactive (Elena),1.0,14,sprint,,,,,Project 'Sprint: Interactive (Elena)'; sections Analysis/Design/'Genially Build' (Rough draft/Second draft/Final draft/Final). ODL Sprint engagement producing a Genially interactive
1209484413612062,ECG Videos,0.42,33,full_course,,,,,Project 'ECG Videos' but full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course build
1213077276586762,FCTA - Physics II,0,22,full_course,,,,,"Project 'FCTA - Physics II'; tasks 'Finalize Course Map','Canvas site build','Video Editing','Video Animations','Delivery/Handoff'. Full course w/ Canvas build (parallels FCTA Physics I)"
1209803738475381,Multimedia Writing and Rhetoric,0,23,single_video,1,,,,"Project 'Multimedia Writing and Rhetoric' (2nd gid, 0h); media-only template, one Production 'Filming'+Infographics + edit chain. One video deliverable"
1206434839973092,Project Requests & Intake,0,24,internal_admin,,,,,"Project 'Project Requests & Intake'; single 'Untitled' section listing incoming requests (consults, sims, VR ideas). Internal intake board"
1205095744696654,ACE Ascent Phase II,0,32,full_course,,2,,,"Project 'ACE Ascent Phase II'; per-strand sections for 'Ratio and Proportion' & 'Leadership II' each w/ Design('Course build','review final build')/Pre-Prod/Production/Post-Production. Full course (2 strands/modules)"
1205980079388145,Teaching Everyone,0,36,full_course,,6,,,"Project 'Teaching Everyone'; sections 'Design - Course Design & Development' (M0..M5, Build, External Review, Handoff) + 'Design - Interactives' + Media pre/prod/post + 'Media - Graphics' (16 numbered graphics). Full course, 6 modules"
1212660352662527,Romance Languages video/podcast initiative,0,31,full_course,,,,,Project 'Romance Languages video/podcast initiative'; full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (note: name mentions video/podcast)
1212638028024693,Stata bootcamp modules,0,31,full_course,,,,,Project 'Stata bootcamp modules'; full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (Stata bootcamp)
1206363761761978,Carbon Neutral,0,37,xr_interactive,,5,,,"Project 'Carbon Neutral'; sections 'Memory Palace: Interscene Environment','Lesson 1..5' each w/ 'Basic Environment','Asset Needs (Models)','Asset Needs (Coding)','VO Recording','Lighting'; 'Final Build: Student/Faculty Testing','Dean Showcase'. XR/VR interactive (5 lesson scenes)"
1207375113405523,(Umich) Asset Spreadsheet Example,0,43,internal_admin,,,,,"Project '(Umich) Asset Spreadsheet Example'; 'Untitled' section with 42 numbered lesson media items (1.1.3 Introduction to Functions ...). Example asset spreadsheet, internal reference"
1209993089076881,Template - Full Project (Updated Jan 2025),0,31,internal_admin,,,,,Project 'Template - Full Project (Updated Jan 2025)' (duplicate); standard Analysis..Post-Project Evaluation course template. Internal template
1207778717570958,Standard Project Template,0,26,internal_admin,,,,,Project 'Standard Project Template'; sections Design/Pre-Production/Production/Post-Production/Animation-Graphics/Development with MILESTONE markers. Internal template
1209116404156395,3D Environments Asset Spreadsheet,0,26,internal_admin,,,,,"Project '3D Environments Asset Spreadsheet'; single 'Untitled' section, 26 numbered media items ('01-03b Installing Unity','06-04 Using the Animation Editor'). Asset spreadsheet feeding 3D Environments course"
1208740211406775,ODL Project Estimations,0,53,internal_admin,,,,,"Project 'ODL Project Estimations'; sections list editing/filming/animation/XR/design line items as estimation reference ('3 minute Explainer Animation','Studio Lecture filming'). Internal estimation tool"
1213292120696334,NEON - R&E AI,0,29,full_course,,,,,Project 'NEON - R&E AI'; full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course
1209417474929053,Business on the Frontlines XR,0,23,xr_interactive,,,,,"Project 'Business on the Frontlines XR'; sections 'Core Framework','Core Gameplay Loop','Content Expansion','Polish and QA Testing'; tasks 'Minimum Viable Scenario','Game Manager System','AI Agent Creation','Exploration Learning Scene 1-3'. XR/interactive Unity sim"
1209109368415840,Template - Full Project (Updated Jan 2025),0,47,internal_admin,,,,,Project 'Template - Full Project (Updated Jan 2025)'; standard Analysis..Post-Project Evaluation template with role-hour placeholders. Internal template
1209101623231546,Calc I Summer Online Asset Spreadsheet,0,76,internal_admin,,,,,"Project 'Calc I Summer Online Asset Spreadsheet'; single 'Media Assets' section with 76 numbered media items (01-01 Week 1 Intro ... 08-04). Asset-tracking spreadsheet feeding the Calc I course, not its own build"
1212660351308233,Designing to Communicate: Strengthening Communication in Engineering Through Real-World Sustainability Contexts,0,31,full_course,,,,,Project 'Designing to Communicate ...'; full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course
1206425015213615,XR Overview (Spring 24),0,25,internal_admin,,,,,"Project 'XR Overview (Spring 24)'; sections 'Misc','Development Projects','Classroom Experiences','Tech Demos','In Queue' listing XR projects/people. Internal XR program tracking board"
1211654114707733,ND-IBM Tech Ethics Lab Video Content Development,0,28,video_series,,,,,Project 'ND-IBM Tech Ethics Lab Video Content Development'; media-only sections (Analysis/Pre-Prod/Production 'Filming'+Infographics/Post-Prod). Video content set; per-video count indeterminate
1209243150458147,Template - Media Only Project (Updated Jan 2025),0,24,internal_admin,,,,,Project 'Template - Media Only Project (Updated Jan 2025)'; Analysis/Pre-Prod/Production/Post-Prod/Post-Project Evaluation media template. Internal template
1211080311286428,Diction App,0,31,full_course,,,,,Project 'Diction App'; full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (with app deliverable named in title)
1207338575319394,ACE Ascent Phase III,0,50,full_course,,2,,,"Project 'ACE Ascent Phase III'; per-strand sections 'Design/Pre-Production/Production/Post-Production/Animation/Development' for 'Geometry and Measurement' & 'Leadership IIIa'; tasks 'Course map layout','Module objectives written','Course build','Hand-off meeting'. Full course (2 content strands/mod"
1206594949252410,2024 Projects,0,38,internal_admin,,,,,"Project '2024 Projects'; sections 'Ascent','Inclusivity','Radio Systems','Sprints' listing other projects/people as line items. Internal portfolio tracking board"
1211592424221769,Impact Tracker,0,144,internal_admin,,,,,"ODL Impact Tracker board: one task per past/current project with 38 custom fields (Faculty Satisfaction Index, NPS, asset counts, Student Reach / Year, document compliance, reported Total Hours). Performance-reporting source only; NOT course-dev effort data."
