project_gid,name,logged_hours,n_entries,entry_first,entry_last,n_authors,n_tasks,n_completed,task_completed_first,task_completed_last,pct_activity_in_tracked_window,coverage,is_course_dev,evidence
1209417479528380,Videos for Eva,29.25,10,2025-02-14,2025-05-14,1,29,9,2025-02-17,2025-05-19,1.0,full,True,"Sections Analysis/Pre-Production/Production/Post-Production; tasks 'Production: Lectures 1 and 2','Lecture 3','Lecture 4','Editing Worksheet videos'. Media-only video deliverable (lecture set for Eva)"
1213292120696339,NEON - POLS 30022 (Poly Sci),28.75,26,2026-03-06,2026-06-19,2,61,1,2026-03-06,2026-03-06,1.0,full,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Course Build/QA Course Build/Delivery' + LD/Media/Graphics/PM hour tracking. Full course (NEON POS 30022 Poly Sci)
1211134268245785,ACE Higher Powered Learning (HPL),26.0,7,2025-10-22,2025-11-20,1,29,18,2025-08-25,2026-01-09,1.0,partial,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (ACE HPL)
1208659811898324,ODL Lookbook,22.28,4,2025-01-29,2025-02-12,1,4,4,2024-11-15,2025-05-15,1.0,minimal,False,"Only 4 tasks, section 'Untitled': RC1/RC2/FC1/FC2 - a single Lookbook design deliverable. ODL Lookbook = standalone design/graphics deliverable"
1212638027964018,Ultrasound Communication Video,21.25,22,2026-03-13,2026-06-18,2,55,2,2026-04-30,2026-06-01,1.0,full,True,"Course-template sections but project='Ultrasound Communication Video', single Production 'Filming' + one edit chain (Ingest/Assembly/RC1/RC2/FC1/Master/Captions/Delivery). One video deliverable"
1210225716846542,Sprint 2025 - Bringing Korean to Life - Yeonhee Yoon,19.5,6,2025-07-10,2025-08-08,2,27,13,2025-05-19,2025-08-11,1.0,full,True,"Name 'Sprint 2025'; tasks 'Create Course Map','Finalize Modules','XR Development','Finalize Assessments/IVQ's/Course Build/QA Course Build'. Full course with XR element. NOTE: Sprint-named (see notes)"
1208255134985064,ODL Podcast,18.67,21,2024-11-18,2026-06-04,2,31,25,2024-09-19,2026-05-04,1.0,full,False,"Project 'ODL Podcast'; sections 'Need to Book','Ready for Distribution','Released'; Released has 14 guest-named episodes (Carlo Rotella, Karen Costa, Michelle Miller, ...) + Trailer. Podcast productio"
1211900372320318,C2D: Cybertraining for Chemical Data scientists,16.5,13,2025-11-12,2026-04-09,1,31,18,2026-03-20,2026-05-14,1.0,full,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (C2D Cybertraining)
1208878713359035,Calc I Summer Online,15.83,61,2025-01-28,2025-06-11,2,85,54,2025-01-19,2025-07-09,1.0,full,True,Course Map + 'Finalize Module 1..8' + 'Module 1..8 Develop Assessments/Instructional Material' + 'Canvas Launch'. Full 8-module course (Calc I Summer Online)
1208255134985069,Travel Safety 101,15.75,17,2024-10-09,2025-03-05,1,13,8,2024-11-05,2025-03-05,1.0,full,True,"Single 'Untitled' section narrative tasks: 'Review current travel course','design Modules 1 and 2','Design Modules 3 and 4','build scenario based assessments and lesson quizzes','Filming videos'. Rede"
1208875960377620,Program for Inclusive Education (PIE) Video #2,15.5,9,2025-01-27,2025-02-06,3,12,11,2025-01-10,2025-02-06,1.0,full,True,Single section 'Video 2 - Lessons From the Saints'; one PIE video deliverable (Video #2)
1208344673489500,MSAN Asset Spreadsheet,15.12,9,2025-02-11,2025-02-14,1,27,27,2025-01-23,2025-04-28,1.0,partial,True,Project 'MSAN Asset Spreadsheet'; single 'Untitled' section listing media assets: 'Module 1/2/4/6/7/9/10 Infographic' + 12 'MSAN Lecture/Interview Video' rows. This is the media asset tracking spreads
1207816481565083,Gen Chem Intro Video,13.5,4,2024-08-19,2024-08-20,1,10,10,2024-08-07,2024-08-21,0.4,minimal,True,Sections Pre-Production/Production/Post-Production/Delivery; tasks Scripting/Filming/Editing/Final Cut/'In Panopto'/'On Platform'. One intro video (Gen Chem Intro Video)
1212627165986472,Borgo Laudato Si' videos,12.0,8,2026-02-02,2026-05-04,1,32,7,2026-03-30,2026-05-06,1.0,full,True,"Project ""Borgo Laudato Si' videos""; Production task 'Joule Production', Post 'Joule Editing' - single video shoot (Joule). Media-only, one primary video"
1213478777903328,Media Studio Sessions,9.25,5,2026-01-28,2026-03-25,1,1,0,,,1.0,partial,False,Single task 'Filming time tracker' in 'Untitled'; project 'Media Studio Sessions' = ad-hoc studio session support/time tracking
1212638028070139,CIF Video,9.0,3,2026-04-16,2026-04-29,2,21,14,2026-04-29,2026-04-29,1.0,minimal,True,Project 'CIF Video'; sections + 'Version 2 of Video' (Reshoot basketball scene/Finalize Edits/Delivery). One video delivered in 2 versions
1208014741125322,MSAN,8.0,6,2025-02-14,2025-04-25,2,60,60,2024-08-09,2025-08-18,0.7667,partial,True,"Course Map + 'Finalize Module 0..10' (named: Welcome, What is mental health, etc) + 'Finalize Course build/QA' + 'Canvas Launch'. Full 11-module course (MSAN)"
1209243150458199,PIE Video #3,8.0,5,2025-01-29,2025-03-26,2,28,15,2025-01-27,2025-04-30,1.0,full,True,Project 'PIE Video #3'; tasks 'PIE Video 3 - Film/Edit RC1/RC2/FC1/Master/Uploaded to Youtube'. One video deliverable
1214795652576790,Maximizing Mendoza,6.5,5,2026-05-19,2026-05-21,1,36,4,2026-05-13,2026-05-13,1.0,full,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (Maximizing Mendoza)
1211900373500710,I CAN HELP Learning Modules,6.0,4,2025-12-03,2026-01-22,1,21,9,2025-10-16,2026-01-22,1.0,minimal,True,Project 'I CAN HELP Learning Modules'; Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/Course Build/QA Course Build/Delivery'. Full course (learning modules)
1207817115500019,Equity XR,6.0,3,2025-02-12,2025-03-21,1,13,13,2024-10-07,2025-04-02,1.0,minimal,True,"Project 'Equity XR'; sections Post-Production + 'Workshops'; tasks 'v1 Playtesting','v2 Testing','v3 Testing','XR Workshop #1/#2','Classroom Workshop'. XR/interactive deliverable"
1209419538333955,Insect Podcast Consult,5.17,12,2025-02-19,2025-04-07,1,25,13,2025-02-19,2025-04-05,1.0,full,True,"Project 'Insect Podcast Consult'; course-template sections but Production 'Recording', Pre-Prod scripting, 'Deliver Files'. Podcast production (consult-scope)"
1211360177216098,Summer Online 2026,5.0,2,2026-05-19,2026-05-21,1,2,0,,,1.0,minimal,False,"Project 'Summer Online 2026'; only 2 tasks 'Bri Time' (LD Time) + 'Sonia Time' (PM Time). Planning/admin placeholder, no deliverables"
1211489930659695,MS-ACMS Faculty Videos,5.0,2,2025-10-28,2025-10-29,1,25,25,2025-09-29,2025-12-15,1.0,minimal,True,"Project 'MS-ACMS Faculty Videos'; media-only sections, one 'Filming' + edit chain. Faculty video set; count indeterminate (no per-video sections)"
1209741238247552,Political Science SO Course,4.42,11,2025-03-21,2025-04-10,1,35,5,2025-03-21,2025-04-24,1.0,minimal,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (Political Science SO)
1209213189516064,ASCEND Engineering II,3.5,1,2025-01-24,2025-01-24,1,32,3,2025-01-24,2025-02-10,1.0,minimal,True,Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course (ASCEND Engineering II)
1207728646024488,AI Video Series,3.0,4,2024-08-30,2024-08-30,1,76,76,2024-07-05,2024-11-04,0.3816,minimal,True,8 sections 'Video 1..Video 8' each with Scripting/Film/RC/FC/Master/'Upload to Youtube (final deliverable)'. Video series (8 AI-in-education videos)
1208031566113859,FCTA - Calculus I,2.75,4,2025-07-10,2025-07-18,1,11,5,2024-09-06,2025-07-11,1.0,minimal,True,"Project 'FCTA - Calculus I'; sections 'Planning Phase','Goal development','Media'; tasks readings/brainstorming + 'Student Testimonials','Faculty Reactions' filming. FCTA = faculty-consult/community-o"
1208335646825701,Michael's PM Tasks,2.75,3,2025-01-13,2025-01-13,1,27,7,2024-09-18,2024-09-18,1.0,minimal,False,"Project ""Michael's PM Tasks""; sections 'Asana Tasks','Learning Analytics Working Group','AI Working Group','Assorted PM tasks'. Internal PM/ops board"
1207984230724068,Summer Online 2025,1.5,8,2025-01-24,2025-03-02,1,20,8,2025-02-04,2025-03-14,1.0,minimal,False,"Project 'Summer Online 2025'; sections 'Summer Online Prep','Courses Begin','Post Evaluation'; tasks meetings w/ advising deans, marketing, grade deadlines, surveys. Program operations, not a build"
1209897970646083,Multimedia Writing and Rhetoric,1.25,3,2025-03-24,2025-04-14,1,21,17,2025-06-09,2025-06-27,1.0,minimal,True,"Project 'Multimedia Writing and Rhetoric'; media-only sections, one Production 'Filming' + RC1/RC2/FC1/QA/Delivery edit chain. One video deliverable"
1207473416887601,Sprint: Interactive (Elena),1.0,1,2024-08-30,2024-08-30,1,14,11,2024-06-03,2024-09-09,0.6364,minimal,True,Project 'Sprint: Interactive (Elena)'; sections Analysis/Design/'Genially Build' (Rough draft/Second draft/Final draft/Final). ODL Sprint engagement producing a Genially interactive
1207760971753765,XR Spanish Escape Room,1.0,1,2025-01-27,2025-01-27,1,21,15,2024-07-15,2024-12-09,0.6,minimal,True,"Project 'XR Spanish Escape Room'; tasks 'Create white-box XR prototype','Multiplayer setup','Add voice recognition for spanish phrase','Test with students for VR Experience'. XR/interactive escape roo"
1209877147787619,Study Abroad,1.0,1,2025-07-10,2025-07-10,1,28,24,2025-06-20,2025-08-14,1.0,minimal,True,"Project 'Study Abroad'; section 'Content Redesign' tasks 'Update Course Structure & Module Flow','Reorganize Misconceptions Section','Develop Revised Design Approach'; + 'Usability Testing'. Redesign "
1210225716846547,Sprint 2025 - VR in Global Health Training - Elizabeth Wood,1.0,1,2025-07-10,2025-07-10,1,30,8,2025-06-23,2025-07-13,1.0,minimal,True,"Name 'Sprint 2025'; tasks 'Create Course Map','Finalize Modules','Finalize Assessments/IVQ's/Course Build/QA Course Build'. Full course with VR element. NOTE: Sprint-named (see notes)"
1209484413612062,ECG Videos,0.42,2,2025-02-24,2025-03-03,1,33,2,2025-03-03,2025-03-14,1.0,minimal,True,Project 'ECG Videos' but full course-template: Course Map + 'Finalize Modules on Course Map' + 'Finalize Assessments/IVQ's/Course Build/QA Course Build/Delivery'. Full course build
