project_gid,project_name,archived,created_at,start_on,due_on,owner,team,n_tasks,first_completed,last_completed,span_days_completed,span_days_start_due,cf::Progress,cf::Weekly Meeting Status,cf::Project Point Person,cf::Priority,cf::End Date,cf::Actual time rollup,cf::Project Type,cf::Started Range,cf::Post-Project Status,cf::Type of Project,cf::Faculty Members,cf::Project Members,cf::Credit Bearing?,cf::Estimated T-Shirt Size,cf::Academic Department,cf::Actual T-Shirt Size,cf::ODL Project Status,cf::Working Group Project Status,cf::Academic Department / Institute,cf::Impact Tracker Status,cf::# of Learning Design Responses,cf::Media Ranking,cf::PM Ranking,cf::Learning Design Rank,cf::# of Media Responses,cf::# of PM Responses,cf::Actual time (total),cf::Estimated time (total),cf::Current Phase,cf::NDL Project Status,cf::Custom Start Date
1207760971753758,Consultations,False,2024-07-11T01:53:10.395Z,,,Michael Lerma,ODL Team,12,2024-07-15T14:30:48.921000+00:00,2024-09-18T18:49:19.757000+00:00,65,,,In Progress,Kuangchen Hsu,,,,Consultation,June 2024 - Dec 2024,,,,,,,,,,,,,,,,,,,,,,,
1207778717570958,Standard Project Template,False,2024-07-10T14:42:22.237Z,,,Salonee Seecharan,ODL Team,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207816481565083,Gen Chem Intro Video ,False,2024-07-15T18:33:57.263Z,2024-07-15,2024-08-28,Sonia Howell,ODL Team,10,2024-08-07T18:33:19.789000+00:00,2024-08-21T15:57:16.345000+00:00,14,44,Evaluation,Complete!,John Corba,,,13h 30m,Media Only,June 2024 - Dec 2024,No report produced,Media Creation,Susan Del Valle,John Corba,No,XS,Science,XS,,,,,,,,,,,,,,,
1207833209424691,Military Testimonial,False,2024-07-17T13:23:00.098Z,,,Matthew Simmons,ODL Team,9,2024-07-29T15:13:07.706000+00:00,2024-10-14T13:36:18.173000+00:00,77,,Evaluation,Complete!,Matthew Simmons,,,,Media Only,June 2024 - Dec 2024,Report Created,Media Creation,,Matthew Simmons,No,S,Office of Military and Veteran Affairs,M,,,,,5.0,5.0,5.0,5.0,2.0,1.0,,,,,
1207868904625413,ODL Project Reflection Report,False,2024-07-22T15:37:41.568Z,2024-07-01,2025-06-30,Kuangchen Hsu,ODL Team,18,2024-07-26T14:12:45.200000+00:00,2024-08-23T16:16:47.359000+00:00,28,364,Intake,In Progress,"Kuangchen Hsu, Sonia Howell",,,,Special Project,June 2024 - Dec 2024,,Special Project / Internal NDL Project,Internal,"Michael Lerma, Lawrence Greenspun",No,S,ND Learning,S,In Progress,,ND Learning,,,,,,,,,,,,
1207906802350226,FA Faculty Workshop Series,False,2024-07-26T14:22:47.025Z,2024-07-22,2024-12-13,Kuangchen Hsu,ODL Team,8,2024-08-02T17:17:19.626000+00:00,2024-11-08T17:46:59.818000+00:00,98,144,Design,In Progress,"Kuangchen Hsu, Brianna Stines, Yi Lu",,2024-12-13T00:00:00.000Z,,Consultation,June 2024 - Dec 2024,No report produced,Special Project / Internal NDL Project,n/a,"Yi Lu, Kuangchen Hsu, Brianna Stines",No,S,ND Learning,,Complete,,,,,,,,,,,,,,
1207907772727914,ND Elevate Updates,False,2024-07-26T15:11:39.518Z,2024-07-22,2024-09-02,Brianna Stines,ODL Team,18,2024-09-27T15:51:22.798000+00:00,2025-03-10T02:24:48.826000+00:00,164,42,Pre-Production,In Progress,"Brianna Stines, Colin Gallagher",,2025-02-14T00:00:00.000Z,1d 8h,Design + Media Project,June 2024 - Dec 2024,,Course Redesign / Refresh,"Jessica McManus Warnell, Kristen Collett-Schmitt","Michael Lerma, Brianna Stines, Yi Lu",No,L,Notre Dame Deloitte Center for Ethical Leadership,L,Complete,,Notre Dame Deloitte Center for Ethical Leadership,,,,,,,,,,,,
1207942229848224,National Education Opportunities Network (NEON),False,2024-08-02T14:21:51.247Z,,,Annie Conaghan,ODL Team,39,2024-08-25T22:25:35.106000+00:00,2025-12-26T17:47:19.596000+00:00,488,,,In Progress,"Sonia Howell, Brianna Stines",,,1d 22h,Signature Project,June 2024 - Dec 2024,,Inter-organizational Project,,"Lawrence Greenspun, Brianna Stines",Yes,L,,,In Progress,,,Outdated,,,,,,,51h 15m,24h 00m,,,
1207942229848229,COIL,False,2024-08-02T14:26:52.647Z,,,Brianna Stines,ODL Team,0,,,,,,On Hold,Sonia Howell,,,,,,,,,,Yes,M,,,In Progress,,,Up to date,,,,,,,14h 00m,82h 00m,,,
1207942229848234,Digital Learning Task Force,False,2024-08-02T14:27:32.233Z,,,Sonia Howell,ODL Team,14,2024-09-06T13:50:01.378000+00:00,2024-11-15T13:42:18.964000+00:00,70,,,In Progress,Sonia Howell,,,,Special Project,June 2024 - Dec 2024,,,,,,,,,,,,,,,,,,,,,,,
1207942229848239,Teaching,False,2024-08-02T14:28:51.184Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207967599155608,Online Pedagogy Course  ,False,2024-08-02T16:49:43.150Z,2024-08-01,2024-12-20,Kuangchen Hsu,ODL Team,20,2024-08-02T22:14:53.557000+00:00,2025-03-10T19:52:54.553000+00:00,220,141,Design,In Progress,"Kuangchen Hsu, Brianna Stines, Yi Lu, Sonia Howell",,2024-12-20T00:00:00.000Z,1d 15h,Design + Media Project,June 2024 - Dec 2024,,New Course Design,Brian Mulholland,"Kuangchen Hsu, Michael Lerma, Kevin DeCloedt, KC Frye, Yi Lu, Brianna Stines",Yes,S,Math,M,Complete,,Math,,,,,,,,,,,,
1208021370104202,Digital Transformations in Higher Education Redesign,False,2024-08-09T14:23:54.485Z,2024-08-09,2024-12-15,Yi Lu,ODL Team,1,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208031566113859,FCTA - Calculus I,False,2024-08-12T22:33:18.410Z,,,Kuangchen Hsu,ODL Team,11,2024-09-06T13:51:31.880000+00:00,2025-07-11T14:23:44.874000+00:00,308,,Analysis,In Progress,"Brianna Stines, Kuangchen Hsu",,,2h 45m,Signature Project,June 2024 - Dec 2024,,New Course Design,,Kuangchen Hsu,Yes,XL,Math,,In Progress,,Math,Up to date,,,,,,,2h 45m,72h 00m,,,
1208106677387266,Addressing AI in Assessment Workshop,False,2024-08-20T20:11:06.932Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208255134985033,AR Math Visualizer (Summer 2025 Pilot),False,2024-09-09T02:16:48.851Z,,2026-05-29,Michael Lerma,ODL Team,11,2024-09-09T02:16:52.081000+00:00,2026-01-14T16:01:09.319000+00:00,492,,Production,In Progress,KC Frye,,2024-12-20T00:00:00.000Z,5h 00m,Design + Media Project,June 2024 - Dec 2024,,"XR Project (VR, AR, MR)",Brian Mulholland,"KC Frye, Michael Lerma",Yes,S,Math,M,In Progress,In Progress,Math,Up to date,,,,,,,5h 30m,8h 00m,Pilot,,
1208255134985064,ODL Podcast,False,2024-09-09T14:52:49.338Z,,,Michael Lerma,ODL Team,31,2024-09-19T13:17:44.154000+00:00,2026-05-04T15:05:14.625000+00:00,592,,Production,In Progress,Ted Fox,,,1d 1h,Special Project,June 2024 - Dec 2024,,Special Project / Internal NDL Project,Jim Lang,"Matthew Simmons, Ted Fox",No,Unique,ND Learning,,In Progress,,ND Learning,,,,,,,,12h 40m,24h 00m,,,
1208335646825701,Michael's PM Tasks,False,2024-09-18T00:32:04.245Z,,,Michael Lerma,ODL Team,27,2024-09-18T00:41:20.486000+00:00,2024-09-18T00:43:04.176000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208335647365619,Virtual Borders,False,2024-09-18T01:26:13.746Z,,2026-08-01,Michael Lerma,ODL Team,47,2024-10-22T11:36:42.922000+00:00,2025-02-27T17:34:59.484000+00:00,128,,Design,In Progress,"Brianna Stines, KC Frye",,2025-09-30T00:00:00.000Z,4d 9h,Design + Media Project,June 2024 - Dec 2024,,"XR Project (VR, AR, MR)",,"Matthew Simmons, KC Frye, Michael Lerma, Brianna Stines",Yes,M,,,In Progress,,,Up to date,,,,,,,33h 45m,45h 00m,Pre-Production,,
1208335647365682,Test,False,2024-09-18T17:21:31.750Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208344673489500,MSAN Asset Spreadsheet,False,2024-09-18T18:45:40.727Z,,,KC Frye,ODL Team,27,2025-01-23T19:31:13.328000+00:00,2025-04-28T01:06:22.432000+00:00,95,,,In Progress,,,,1w 3d,Asset Spreadsheet,,,,,,,,,,Asset Spreadsheet,,,,,,,,,,,,,,
1208470191495746,Vicki Testimonial,False,2024-10-03T18:26:21.837Z,,,Matthew Simmons,ODL Team,7,2024-10-11T13:08:57.529000+00:00,2024-11-15T17:42:37.622000+00:00,35,,Post-Production,In Progress,Matthew Simmons,,2024-11-08T00:00:00.000Z,,Media Only,June 2024 - Dec 2024,No report produced,Media Creation,n/a,Matthew Simmons,No,XS,ND Learning,XS,,,,,,,,,,,,,,,
1208502234940161,Connections Series Handout,False,2024-10-08T14:18:39.703Z,,,Ted Fox,ODL Team,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208712699269092,FINS (Research Video),False,2024-11-07T14:41:10.836Z,,,KC Frye,ODL Team,5,2025-03-24T16:34:36.536000+00:00,2025-06-11T15:51:49.228000+00:00,79,,,In Progress,,,,,,June 2024 - Dec 2024,,Media Creation,"Kylie Abrams, Michelle Sawaan",Matthew Simmons,No,S,ND Learning,,Complete,,ND Learning,,,,,,,,,,,,
1208740211406775,ODL Project Estimations,False,2024-11-12T16:26:08.917Z,,,Michael Lerma,ODL Team,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208963580488220,Responsible and Ethical AI,False,2024-12-13T14:10:02.009Z,2025-12-31,2025-12-31,Lawrence Greenspun,ODL Team,154,2025-01-19T20:26:33.034000+00:00,2026-01-05T12:36:35.004000+00:00,351,0,,,,,,2w 0d,,,,Inter-organizational Project,Valya Kuskova,"Brianna Stines, Lawrence Greenspun, Kevin DeCloedt",Yes,L,Lucy,XL,Complete,,Lucy,Up to date,,,,,,,,,,,
1209018174328538,ACE Assessment Modules Asset Spreadsheet,False,2024-12-19T17:54:07.575Z,,,Michael Lerma,ODL Team,13,2025-04-16T17:58:28.497000+00:00,2025-04-16T17:58:37.387000+00:00,0,,,,,,,,,,,,,,,,,,Asset Spreadsheet,,,,,,,,,,,,,,
1209101623231546,Calc I Summer Online Asset Spreadsheet,False,2025-01-07T17:48:59.319Z,,,Matthew Simmons,ODL Team,76,2025-06-23T18:12:08.114000+00:00,2025-06-23T18:13:57.364000+00:00,0,,,,,,,,,,,,,,,,,,Asset Spreadsheet,,,,,,,,,,,,,,
1209109368415840,Template - Full Project (Updated Jan 2025),False,2025-01-08T17:25:02.903Z,,,Michael Lerma,ODL Team,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209116404156395,3D Environments Asset Spreadsheet,False,2025-01-09T13:11:29.122Z,,,Matthew Simmons,ODL Team,26,2025-08-18T14:04:27.881000+00:00,2025-09-22T13:34:18.896000+00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209243150458147,Template - Media Only Project (Updated Jan 2025),False,2025-01-27T05:07:16.740Z,,,Michael Lerma,ODL Team,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209298164735103,AI for the Notre Dame Community,False,2025-02-02T20:24:01.444Z,2025-09-08,2025-09-08,Lawrence Greenspun,ODL Team,88,2025-02-09T18:45:21.125000+00:00,2025-11-28T14:52:41.816000+00:00,292,0,,,,,,2w 4d,,,,New Course Design,Nathaniel Myers,"Lawrence Greenspun, Yi Lu, Kevin DeCloedt",No,L,Writing Faculty,,In Progress,,?Writing Faculty?,Outdated,,,,,,,336h 55m,22h 00m,QA,,
1209417474929053,Business on the Frontlines XR,False,2025-02-17T14:18:02.534Z,,2025-09-30,Michael Lerma,ODL Team,23,2025-02-24T14:15:07.126000+00:00,2025-05-05T13:34:31.590000+00:00,70,,,,,,,,,,,"XR Project (VR, AR, MR)",Kelly Rubey,"Michael Takami, Michael Lerma, KC Frye",No,M,Mendoza,,Complete,,Mendoza,Outdated,,,,,,,,,,,
1209484413612062,ECG Videos,False,2025-02-24T18:15:32.903Z,,,Lawrence Greenspun,ODL Team,33,2025-03-03T13:17:54.284000+00:00,2025-03-14T12:46:51.819000+00:00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209679644127773,Radio Systems Course,False,2025-03-14T12:56:42.041Z,,2025-12-31,Lawrence Greenspun,ODL Team,68,2025-03-17T12:20:44.895000+00:00,2025-12-26T17:23:07.469000+00:00,284,,,,,,,6d 3h,,,,Research Project,Nick Laneman,"Lawrence Greenspun, Kuangchen Hsu, Kevin DeCloedt",No,L,Engineering,,In Progress,,,Outdated,,,,,,,122h 00m,8h 00m,,,
1209741238247552,Political Science SO Course,False,2025-03-21T13:44:07.248Z,,,Lawrence Greenspun,ODL Team,35,2025-03-21T13:47:30.007000+00:00,2025-04-24T00:38:17.589000+00:00,34,,,,,,,4h 25m,,,,New Course Design,Angela McCarthy,"Kuangchen Hsu, Lawrence Greenspun",Yes,S,Political Science,,On Hold,,,,,,,,,,,,,,
1209803738475381,Multimedia Writing and Rhetoric,False,2025-03-26T19:17:46.214Z,,,Matthew Simmons,ODL Team,23,2025-03-26T19:18:04.646000+00:00,2025-03-26T19:18:04.646000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209993089076881,Template - Full Project (Updated Jan 2025),False,2025-04-16T16:22:15.315Z,,,Lawrence Greenspun,ODL Team,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210512287873910,test,False,2025-06-10T16:02:25.748Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210951195644528,LD Projects,False,2025-08-01T17:26:19.362Z,,,Michael Lerma,ODL Team,18,2025-08-01T17:32:41.248000+00:00,2026-01-15T15:42:39.087000+00:00,167,,,,,,,3d 22h,,,,,,,,,,,,,,,,,,,,,,,,,
1210971259338451,TEST - Fast Track LAITL,False,2025-08-05T01:22:44.811Z,,,Nara Schmitt,ODL Team,4,2025-08-05T01:21:00.309000+00:00,2025-08-05T01:22:40.969000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210988557115684,Fall 2025 Faculty AI in Teaching and Learning Needs Assessment,False,2025-08-06T15:26:12.280Z,,,Nara Schmitt,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Project Initiated - Kaneb Center,
1211134268245785,ACE Higher Powered Learning (HPL),False,2025-08-25T20:19:16.761Z,,2026-01-31,Janyl Ismailova,ODL Team,29,2025-08-25T20:21:06.829000+00:00,2026-01-09T19:32:40.998000+00:00,137,,,,,,,2d 1h,,,,Course Redesign / Refresh,,"Yi Lu, Janyl Ismailova, Michael Lerma",Yes,,ACE,,Complete,,,Up to date,,,,,,,,,QA,,
1211360177216094,360 XR Workshop,False,2025-09-15T13:13:58.225Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,"Yi Lu, KC Frye",,,,,Complete,,,Up to date,,,,,,,,,,,
1211360177216098,Summer Online 2026,False,2025-09-15T13:14:28.001Z,,,Michael Lerma,ODL Team,2,,,,,,,,,,5h 00m,,,,,,,,,,,In Progress,,,Up to date,,,,,,,18h 30m,99h 00m,,,
1211489930659695,MS-ACMS Faculty Videos,False,2025-09-29T02:27:03.298Z,,,Janyl Ismailova,ODL Team,25,2025-09-29T02:31:02.282000+00:00,2025-12-15T02:20:35.512000+00:00,77,,,,,,,5h 00m,,,,,,"Matthew Simmons, Janyl Ismailova",,,,,Complete,,,Up to date,,,,,,,,,,,
1211592424221769,Impact Tracker,False,2025-10-09T17:28:42.728Z,,,Jordan Boskovich,ODL Team,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211653962736510,Business for Humans | Sheedy Family Program,False,2025-10-15T19:49:13.101Z,,2026-08-31,Michael Lerma,ODL Team,33,2026-03-20T15:27:05.274000+00:00,2026-06-08T13:37:51.972000+00:00,80,,,,,,,3d 18h,,,,New Course Design,,"Brianna Stines, Michael Lerma, Kevin DeCloedt",Yes,L,Arts and Letters,,In Progress,,,Up to date,,,,,,,158h 05m,178h 00m,Design,Project Initiated - ODL,
1211654114707733,ND-IBM Tech Ethics Lab Video Content Development,False,2025-10-15T19:49:11.621Z,2026-12-31,2026-12-31,Michael Lerma,ODL Team,28,2025-10-06T16:46:25.210000+00:00,2025-10-14T17:23:16.591000+00:00,8,0,,,,,,,,,,Media Creation,,Michael Lerma,No,,,,In Progress,,,Up to date,,,,,,,13h 45m,20h 00m,Pre-Production,Project Initiated - ODL,
1211900372320318,C2D: Cybertraining for Chemical Data scientists,False,2025-11-10T14:33:35.929Z,,2026-05-31,Michael Lerma,ODL Team,31,2026-03-20T15:30:32.732000+00:00,2026-05-14T18:22:40.784000+00:00,55,,,,,,,20h 30m,,,,New Course Design,,"Yi Lu, Kevin DeCloedt, Michael Lerma",No,M,,,Complete,,,Outdated,,,,,,,,,Design,Project Initiated - ODL,
1211900373500710,I CAN HELP Learning Modules,False,2025-11-10T14:34:15.673Z,2026-04-30,2026-04-30,Jordan Boskovich,ODL Team,21,2025-10-16T17:28:24.775000+00:00,2026-01-22T20:42:31.037000+00:00,98,0,,,,,,6h 00m,,,,New Course Design,,"Jordan Boskovich, Michael Lerma, Brianna Stines",No,,,,Complete,,,Up to date,,,,,,,,,,Project Initiated - ODL,
1212343204566399,ASCEND MCOB,False,2025-12-08T19:38:09.102Z,,2026-06-17,Annie Conaghan,ODL Team,50,2025-12-08T19:46:50.212000+00:00,2026-06-11T19:06:32.871000+00:00,185,,,,,,,4d 8h,,,,New Course Design,,,Yes,L,Mendoza,,In Progress,,,Up to date,,,,,,,121h 30m,22h 00m,Pre-Production,,
1212627165986472,Borgo Laudato Si' videos,False,2026-01-05T14:30:31.691Z,,,Michael Lerma,ODL Team,32,2026-03-30T11:49:34.696000+00:00,2026-05-06T12:17:06.029000+00:00,37,,,,,,,12h 00m,,,,Media Creation,,"Michael Lerma, Matthew Simmons",Yes,,,,Complete,,,Up to date,,,,,,,,,Pre-Production,Project Initiated - ODL,
1212638027964018,Ultrasound Communication Video,False,2026-01-05T14:30:37.563Z,,,Annie Conaghan,ODL Team,55,2026-04-30T14:25:03.308000+00:00,2026-06-01T14:45:52.878000+00:00,32,,,,,,,23h 15m,,,,New Course Design,,,Yes,M,,,In Progress,,,Up to date,,,,,,,36h 15m,125h 00m,Analysis,Project Initiated - ODL,
1212638028024693,Stata bootcamp modules,False,2026-01-05T14:30:41.024Z,,,Annie Conaghan,ODL Team,31,,,,,,,,,,,,,,New Course Design,,"Yi Lu, Michael Lerma",Yes,M,,,In Progress,,,Up to date,,,,,,,28h 32m,161h 00m,Analysis,Project Initiated - ODL,
1212638028070139,CIF Video,False,2026-01-05T14:31:06.144Z,,,Michael Lerma,ODL Team,21,2026-04-29T14:27:36.002000+00:00,2026-04-29T14:28:58.064000+00:00,0,,,,,,,9h 00m,,,,Media Creation,,,No,,,,Complete,,,Up to date,,,,,,,,,Design,Project Initiated - ODL,
1212660351308233,Designing to Communicate: Strengthening Communication in Engineering Through Real-World Sustainability Contexts,False,2026-01-05T14:30:44.722Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,"XR Project (VR, AR, MR)",,,Yes,M,,,In Progress,,,Up to date,,,,,,,0h 00m,12h 00m,Analysis,Project Initiated - ODL,
1212660352662527,Romance Languages video/podcast initiative,False,2026-01-05T14:31:01.151Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,Media Creation,,,No,S,,,On Hold,,,Outdated,,,,,,,,,Analysis,Project Initiated - ODL,
1213077276586762,FCTA - Physics II,False,2026-02-02T03:52:42.363Z,,,Michael Lerma,ODL Team,22,2026-02-02T03:52:44.093000+00:00,2026-02-02T03:52:49.939000+00:00,0,,,,,,,,,,,,,,,,,,In Progress,,,Up to date,,,,,,,5h 30m,42h 00m,,,
1213292120696334,NEON - R&E AI,False,2026-02-16T13:47:30.195Z,,,Michael Lerma,ODL Team,29,2026-03-06T17:46:04.303000+00:00,2026-03-06T17:46:06.609000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,34h 00m,163h 00m,,,
1213292120696339,NEON - POLS 30022 (Poly Sci),False,2026-02-16T13:49:55.926Z,,,Annie Conaghan,ODL Team,61,2026-03-06T17:44:06.133000+00:00,2026-03-06T17:44:06.133000+00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47h 20m,941h 00m,,,
1213393701257435,Digital Accessibility,False,2026-02-23T14:41:14.852Z,,,Michael Lerma,ODL Team,3,2026-03-16T14:26:22.769000+00:00,2026-05-28T04:07:35.849000+00:00,73,,,,,,,,,,,,,,,,,,Complete,,,Outdated,,,,,,,,,,,
1213478777903328,Media Studio Sessions,False,2026-03-02T11:42:44.078Z,,,Michael Lerma,ODL Team,1,,,,,,,,,,9h 15m,,,,,,,,Unique,,,In Progress,,,Up to date,,,,,,,,,,,
1213551317973102,ODL Media Studio Sessions,False,2026-03-05T03:29:33.460Z,,,Michael Lerma,ODL Team,5,,,,,,,,,,,,,,,,,,,,,In Progress,,,Outdated,,,,,,,0h 00m,224h 00m,,,
1214783923511436,Sprint - Methods Applied: Proposal Scaffolded Support (MAPPS),False,2026-05-13T20:08:21.656Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,,,"Yi Lu, Annie Conaghan",,M,,,In Progress,,,,,,,,,,45h 00m,138h 00m,Pre-Production,,
1214783923511446,Sprint - Unlocking Inaccessible Korean Heritage,False,2026-05-13T20:17:39.765Z,,,Michael Lerma,ODL Team,31,,,,,,,,,,,,,,,,,,M,,,In Progress,,,Outdated,,,,,,,153h 00m,120h 00m,Production,,
1214795652576790,Maximizing Mendoza,False,2026-05-13T19:46:25.811Z,,,Annie Conaghan,ODL Team,36,2026-05-13T19:45:12.130000+00:00,2026-05-13T19:45:19.500000+00:00,0,,,,,,,6h 30m,,,,,,,,XL,,,In Progress,,,Outdated,,,,,,,27h 45m,362h 00m,Production,Project Initiated - ODL,
1215183480745603,LAITL ,False,2026-05-27T18:14:49.350Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850674,Proposals and Conferences Prep,False,2026-05-27T19:42:10.318Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215186457850680,z-Professional Development - AI Tools,False,2026-05-27T19:42:56.296Z,,,Michael Lerma,ODL Team,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
